id_proyecto,tema_principal,corporacion,id_congresista,partido_id,voto,id_votacion
7209,Economia,camara,211,2,Se abstuvo,9573
7209,Economia,camara,213,5,Se abstuvo,9573
7209,Economia,camara,1894,12,Se abstuvo,9573
7209,Economia,camara,214,4,Se abstuvo,9573
7209,Economia,camara,2483,5,Se abstuvo,9573
7209,Economia,camara,836,5,Se abstuvo,9573
7209,Economia,camara,1526,4,No,9573
7209,Economia,camara,1785,5,No,9573
7209,Economia,camara,2535,5,Se abstuvo,9573
7209,Economia,camara,1246,5,No,9573
7209,Economia,camara,2442,3,Se abstuvo,9573
7209,Economia,camara,862,2,No,9573
7209,Economia,camara,1561,4,Si,9573
7209,Economia,camara,2448,146,Se abstuvo,9573
7209,Economia,camara,1229,4,Se abstuvo,9573
7209,Economia,camara,2507,5,No,9573
7209,Economia,camara,2522,2,Se abstuvo,9573
7209,Economia,camara,873,4,No,9573
7209,Economia,camara,1178,5,Se abstuvo,9573
7209,Economia,camara,1635,4,No,9573
7209,Economia,camara,1956,2,No,9573
7209,Economia,camara,1334,2,No,9573
7209,Economia,camara,1245,3,No,9573
7209,Economia,camara,1217,2,Se abstuvo,9573
7209,Economia,camara,2538,145,Si,9573
7209,Economia,camara,1177,4,No,9573
7209,Economia,camara,1525,4,No,9573
7209,Economia,camara,2027,2,No,9573
7209,Economia,camara,1716,4,Se abstuvo,9573
7209,Economia,camara,922,5,No,9573
7209,Economia,camara,6042,2,No,9573
7209,Economia,camara,2479,5,No,9573
7209,Economia,camara,2080,2,No,9573
7209,Economia,camara,242,2,Si,9573
7209,Economia,camara,2263,5,No,9573
7209,Economia,camara,937,5,No,9573
7209,Economia,camara,2521,117,Se abstuvo,9573
7209,Economia,camara,2246,5,Se abstuvo,9573
7209,Economia,camara,2017,11,No,9573
7209,Economia,camara,970,5,No,9573
7209,Economia,camara,978,2,No,9573
7209,Economia,camara,251,3,Se abstuvo,9573
7209,Economia,camara,2501,5,No,9573
7209,Economia,camara,1640,4,Si,9573
7209,Economia,camara,1971,2,Se abstuvo,9573
7209,Economia,camara,2083,2,Se abstuvo,9573
7209,Economia,camara,997,5,No,9573
7209,Economia,camara,1952,2,No,9573
7209,Economia,camara,256,5,Se abstuvo,9573
7209,Economia,camara,1532,4,No,9573
7209,Economia,camara,257,5,Se abstuvo,9573
7209,Economia,camara,259,4,No,9573
7209,Economia,camara,2031,4,Si,9573
7209,Economia,camara,2491,3,No,9574
7209,Economia,camara,2815,149,No,9574
7209,Economia,camara,1531,4,Se abstuvo,9574
7209,Economia,camara,1950,2,Si,9574
7209,Economia,camara,318,2,Si,9574
7209,Economia,camara,2506,5,No,9574
7209,Economia,camara,1912,12,Si,9574
7209,Economia,camara,106,5,No,9574
7209,Economia,camara,107,2,Se abstuvo,9574
7209,Economia,camara,2816,3,Se abstuvo,9574
7209,Economia,camara,1764,4,No,9574
7209,Economia,camara,2533,6,No asistio,9574
7209,Economia,camara,2817,110,Se abstuvo,9574
7209,Economia,camara,110,145,Se abstuvo,9574
7209,Economia,camara,1693,4,Se abstuvo,9574
7209,Economia,camara,2480,5,No,9574
7209,Economia,camara,283,4,Si,9574
7209,Economia,camara,2474,117,Se abstuvo,9574
7209,Economia,camara,1615,4,Si,9574
7209,Economia,camara,2508,145,No,9574
7209,Economia,camara,1522,4,Si,9574
7209,Economia,camara,1694,4,No,9574
7209,Economia,camara,2039,2,Se abstuvo,9574
7209,Economia,camara,398,4,Se abstuvo,9574
7209,Economia,camara,2812,5,Se abstuvo,9574
7209,Economia,camara,2515,5,No,9574
7209,Economia,camara,122,5,Se abstuvo,9574
7209,Economia,camara,2499,5,Se abstuvo,9574
7209,Economia,camara,123,2,Se abstuvo,9574
7209,Economia,camara,1720,4,No,9574
7209,Economia,camara,2127,4,No,9574
7209,Economia,camara,5479,5,No,9574
7209,Economia,camara,1167,3,No,9574
7209,Economia,camara,2500,5,No,9574
7209,Economia,camara,127,2,Si,9574
7209,Economia,camara,2395,6,Se abstuvo,9574
7209,Economia,camara,130,3,Se abstuvo,9574
7209,Economia,camara,2084,2,No,9574
7209,Economia,camara,453,4,Si,9574
7209,Economia,camara,2247,5,No,9574
7209,Economia,camara,136,5,Se abstuvo,9574
7209,Economia,camara,140,3,No,9574
7209,Economia,camara,1292,145,No,9574
7209,Economia,camara,2502,5,No,9574
7209,Economia,camara,2520,117,Se abstuvo,9574
7209,Economia,camara,142,10,Se abstuvo,9574
7209,Economia,camara,2504,5,Se abstuvo,9574
7209,Economia,camara,2443,3,Se abstuvo,9574
7209,Economia,camara,2108,2,Se abstuvo,9574
7209,Economia,camara,512,134,No,9574
7209,Economia,camara,2536,145,No,9574
7209,Economia,camara,2496,5,No,9574
7209,Economia,camara,1646,4,No,9574
7209,Economia,camara,1992,2,Se abstuvo,9574
7209,Economia,camara,547,68,No,9574
7209,Economia,camara,1622,4,Se abstuvo,9574
7209,Economia,camara,2455,3,Se abstuvo,9574
7209,Economia,camara,1219,2,Se abstuvo,9574
7209,Economia,camara,2516,3,No,9574
7209,Economia,camara,2494,5,No,9574
7209,Economia,camara,1513,4,Se abstuvo,9574
7209,Economia,camara,2449,5,Se abstuvo,9574
7209,Economia,camara,2450,5,No,9574
7209,Economia,camara,2517,2,No,9574
7209,Economia,camara,590,150,No,9574
7209,Economia,camara,6099,5,Si,9574
7209,Economia,camara,4966,5,No,9574
7209,Economia,camara,2530,3,Si,9574
7209,Economia,camara,2513,5,Se abstuvo,9574
7209,Economia,camara,2819,147,Se abstuvo,9574
7209,Economia,camara,3256,131,Se abstuvo,9574
7209,Economia,camara,2539,117,No,9574
7209,Economia,camara,1133,2,Se abstuvo,9574
7209,Economia,camara,2268,3,No,9574
7209,Economia,camara,2498,5,Si,9574
7209,Economia,camara,2439,5,No,9574
7209,Economia,camara,2813,4,No,9574
7209,Economia,camara,656,4,No,9574
7209,Economia,camara,1631,4,No,9574
7209,Economia,camara,1605,4,Se abstuvo,9574
7209,Economia,camara,2042,2,Si,9574
7209,Economia,camara,182,2,Si,9574
7209,Economia,camara,2553,117,No asistio,9574
7209,Economia,camara,2761,5,Se abstuvo,9574
7209,Economia,camara,183,3,Si,9574
7209,Economia,camara,2497,5,No,9574
7209,Economia,camara,718,3,No,9574
7209,Economia,camara,2818,5,No,9574
7209,Economia,camara,1947,2,Se abstuvo,9574
7209,Economia,camara,189,2,Se abstuvo,9574
7209,Economia,camara,1202,4,Si,9574
7209,Economia,camara,1625,4,No,9574
7209,Economia,camara,192,6,No,9574
7209,Economia,camara,2514,5,Si,9574
7209,Economia,camara,2534,5,Se abstuvo,9574
7209,Economia,camara,1984,2,Se abstuvo,9574
7209,Economia,camara,2523,5,No,9574
7209,Economia,camara,1527,4,Si,9574
7209,Economia,camara,1781,5,Se abstuvo,9574
7209,Economia,camara,198,2,No asistio,9574
7209,Economia,camara,2759,3,No,9574
7209,Economia,camara,792,5,Se abstuvo,9574
7209,Economia,camara,1201,2,Si,9574
7209,Economia,camara,205,4,No,9574
7209,Economia,camara,2484,5,No,9574
7209,Economia,camara,206,4,Se abstuvo,9574
7209,Economia,camara,2029,2,No,9574
7209,Economia,camara,148,145,Se abstuvo,9574
7209,Economia,camara,2492,149,No asistio,9574
7209,Economia,camara,819,6,No,9574
7209,Economia,camara,1970,2,Se abstuvo,9574
7209,Economia,camara,211,2,Se abstuvo,9574
7209,Economia,camara,213,5,Se abstuvo,9574
7209,Economia,camara,1894,12,No,9574
7209,Economia,camara,214,4,Se abstuvo,9574
7209,Economia,camara,2483,5,Se abstuvo,9574
7209,Economia,camara,836,5,Se abstuvo,9574
7209,Economia,camara,1526,4,No,9574
7209,Economia,camara,1785,5,No,9574
7209,Economia,camara,2535,5,Se abstuvo,9574
7209,Economia,camara,1246,5,No,9574
7209,Economia,camara,2442,3,Se abstuvo,9574
7209,Economia,camara,862,2,No,9574
7209,Economia,camara,1561,4,No,9574
7209,Economia,camara,2448,146,Se abstuvo,9574
7209,Economia,camara,1229,4,Se abstuvo,9574
7209,Economia,camara,2507,5,No,9574
7209,Economia,camara,2522,2,Se abstuvo,9574
7209,Economia,camara,873,4,No,9574
7209,Economia,camara,1178,5,Se abstuvo,9574
7209,Economia,camara,1635,4,No,9574
7209,Economia,camara,1956,2,No,9574
7209,Economia,camara,1334,2,No,9574
7209,Economia,camara,1245,3,No,9574
7209,Economia,camara,1217,2,Se abstuvo,9574
7209,Economia,camara,2538,145,Si,9574
7209,Economia,camara,1177,4,No,9574
7209,Economia,camara,1525,4,No,9574
7209,Economia,camara,2027,2,No,9574
7209,Economia,camara,1716,4,Se abstuvo,9574
7209,Economia,camara,922,5,Se abstuvo,9574
7209,Economia,camara,6042,2,Se abstuvo,9574
7209,Economia,camara,2479,5,No,9574
7209,Economia,camara,2080,2,No,9574
7209,Economia,camara,242,2,Si,9574
7209,Economia,camara,2263,5,Se abstuvo,9574
7209,Economia,camara,937,5,No,9574
7209,Economia,camara,2521,117,Se abstuvo,9574
7209,Economia,camara,2246,5,No,9574
7209,Economia,camara,2017,11,No,9574
7209,Economia,camara,970,5,No,9574
7209,Economia,camara,978,2,No,9574
7209,Economia,camara,251,3,Se abstuvo,9574
7209,Economia,camara,2501,5,No,9574
7209,Economia,camara,1640,4,Si,9574
7209,Economia,camara,1971,2,No,9574
7209,Economia,camara,2083,2,Se abstuvo,9574
7209,Economia,camara,997,5,No,9574
7209,Economia,camara,1952,2,No,9574
7209,Economia,camara,256,5,Se abstuvo,9574
7209,Economia,camara,1532,4,No,9574
7209,Economia,camara,257,5,No,9574
7209,Economia,camara,259,4,No,9574
7209,Economia,camara,2031,4,Se abstuvo,9574
7209,Economia,camara,2491,3,No,9575
7209,Economia,camara,2815,149,No,9575
7209,Economia,camara,1531,4,Se abstuvo,9575
7209,Economia,camara,1950,2,Si,9575
7209,Economia,camara,318,2,Si,9575
7209,Economia,camara,2506,5,No,9575
7209,Economia,camara,1912,12,Si,9575
7209,Economia,camara,106,5,No,9575
7209,Economia,camara,107,2,Se abstuvo,9575
7209,Economia,camara,2816,3,Se abstuvo,9575
7209,Economia,camara,1764,4,No,9575
7209,Economia,camara,2533,6,No asistio,9575
7209,Economia,camara,2817,110,Se abstuvo,9575
7209,Economia,camara,110,145,Se abstuvo,9575
7209,Economia,camara,1693,4,Se abstuvo,9575
7209,Economia,camara,2480,5,No,9575
7209,Economia,camara,283,4,Si,9575
7209,Economia,camara,2474,117,Se abstuvo,9575
7209,Economia,camara,1615,4,Si,9575
7209,Economia,camara,2508,145,No,9575
7209,Economia,camara,1522,4,Si,9575
7209,Economia,camara,1694,4,No,9575
7209,Economia,camara,2039,2,Se abstuvo,9575
7209,Economia,camara,398,4,Se abstuvo,9575
7209,Economia,camara,2812,5,Se abstuvo,9575
7209,Economia,camara,2515,5,No,9575
7209,Economia,camara,122,5,Se abstuvo,9575
7209,Economia,camara,2499,5,Se abstuvo,9575
7209,Economia,camara,123,2,Se abstuvo,9575
7209,Economia,camara,1720,4,No,9575
7209,Economia,camara,2127,4,No,9575
7209,Economia,camara,5479,5,No,9575
7209,Economia,camara,1167,3,No,9575
7209,Economia,camara,2500,5,No,9575
7209,Economia,camara,127,2,Si,9575
7209,Economia,camara,2395,6,Se abstuvo,9575
7209,Economia,camara,130,3,Se abstuvo,9575
7209,Economia,camara,2084,2,No,9575
7209,Economia,camara,453,4,Si,9575
7209,Economia,camara,2247,5,No,9575
7209,Economia,camara,136,5,Se abstuvo,9575
7209,Economia,camara,140,3,No,9575
7209,Economia,camara,1292,145,No,9575
7209,Economia,camara,2502,5,No,9575
7209,Economia,camara,2520,117,Se abstuvo,9575
7209,Economia,camara,142,10,Se abstuvo,9575
7209,Economia,camara,2504,5,Se abstuvo,9575
7209,Economia,camara,2443,3,Se abstuvo,9575
7209,Economia,camara,2108,2,Se abstuvo,9575
7209,Economia,camara,512,134,No,9575
7209,Economia,camara,2536,145,No,9575
7209,Economia,camara,2496,5,No,9575
7209,Economia,camara,1646,4,No,9575
7209,Economia,camara,1992,2,Se abstuvo,9575
7209,Economia,camara,547,68,No,9575
7209,Economia,camara,1622,4,Se abstuvo,9575
7209,Economia,camara,2455,3,Se abstuvo,9575
7209,Economia,camara,1219,2,Se abstuvo,9575
7209,Economia,camara,2516,3,No,9575
7209,Economia,camara,2494,5,No,9575
7209,Economia,camara,1513,4,Se abstuvo,9575
7209,Economia,camara,2449,5,Se abstuvo,9575
7209,Economia,camara,2450,5,No,9575
7209,Economia,camara,2517,2,No,9575
7209,Economia,camara,590,150,No,9575
7209,Economia,camara,6099,5,Si,9575
7209,Economia,camara,4966,5,No,9575
7209,Economia,camara,2530,3,Si,9575
7209,Economia,camara,2513,5,Se abstuvo,9575
7209,Economia,camara,2819,147,Se abstuvo,9575
7209,Economia,camara,3256,131,Se abstuvo,9575
7209,Economia,camara,2539,117,No,9575
7209,Economia,camara,1133,2,Se abstuvo,9575
7209,Economia,camara,2268,3,No,9575
7209,Economia,camara,2498,5,Si,9575
7209,Economia,camara,2439,5,No,9575
7209,Economia,camara,2813,4,No,9575
7209,Economia,camara,656,4,No,9575
7209,Economia,camara,1631,4,No,9575
7209,Economia,camara,1605,4,Se abstuvo,9575
7209,Economia,camara,2042,2,Si,9575
7209,Economia,camara,182,2,Si,9575
7209,Economia,camara,2553,117,No asistio,9575
7209,Economia,camara,2761,5,Se abstuvo,9575
7209,Economia,camara,183,3,Si,9575
7209,Economia,camara,2497,5,No,9575
7209,Economia,camara,718,3,No,9575
7209,Economia,camara,2818,5,No,9575
7209,Economia,camara,1947,2,Se abstuvo,9575
7209,Economia,camara,189,2,Se abstuvo,9575
7209,Economia,camara,1202,4,Si,9575
7209,Economia,camara,1625,4,No,9575
7209,Economia,camara,192,6,No,9575
7209,Economia,camara,2514,5,Si,9575
7209,Economia,camara,2534,5,Se abstuvo,9575
7209,Economia,camara,1984,2,Se abstuvo,9575
7209,Economia,camara,2523,5,No,9575
7209,Economia,camara,1527,4,Si,9575
7209,Economia,camara,1781,5,Se abstuvo,9575
7209,Economia,camara,198,2,No asistio,9575
7209,Economia,camara,2759,3,No,9575
7209,Economia,camara,792,5,Se abstuvo,9575
7209,Economia,camara,1201,2,Si,9575
7209,Economia,camara,205,4,No,9575
7209,Economia,camara,2484,5,No,9575
7209,Economia,camara,206,4,Se abstuvo,9575
7209,Economia,camara,2029,2,No,9575
7209,Economia,camara,148,145,Se abstuvo,9575
7209,Economia,camara,2492,149,No asistio,9575
7209,Economia,camara,819,6,No,9575
7209,Economia,camara,1970,2,Se abstuvo,9575
7209,Economia,camara,211,2,Se abstuvo,9575
7209,Economia,camara,213,5,Se abstuvo,9575
7209,Economia,camara,1894,12,No,9575
7209,Economia,camara,214,4,Se abstuvo,9575
7209,Economia,camara,2483,5,Se abstuvo,9575
7209,Economia,camara,836,5,Se abstuvo,9575
7209,Economia,camara,1526,4,No,9575
7209,Economia,camara,1785,5,No,9575
7209,Economia,camara,2535,5,Se abstuvo,9575
7209,Economia,camara,1246,5,No,9575
7209,Economia,camara,2442,3,Se abstuvo,9575
7209,Economia,camara,862,2,No,9575
7209,Economia,camara,1561,4,No,9575
7209,Economia,camara,2448,146,Se abstuvo,9575
7209,Economia,camara,1229,4,Se abstuvo,9575
7209,Economia,camara,2507,5,No,9575
7209,Economia,camara,2522,2,Se abstuvo,9575
7209,Economia,camara,873,4,No,9575
7209,Economia,camara,1178,5,Se abstuvo,9575
7209,Economia,camara,1635,4,No,9575
7209,Economia,camara,1956,2,No,9575
7209,Economia,camara,1334,2,No,9575
7209,Economia,camara,1245,3,No,9575
7209,Economia,camara,1217,2,Se abstuvo,9575
7209,Economia,camara,2538,145,Si,9575
7209,Economia,camara,1177,4,No,9575
7209,Economia,camara,1525,4,No,9575
7209,Economia,camara,2027,2,No,9575
7209,Economia,camara,1716,4,Se abstuvo,9575
7209,Economia,camara,922,5,Se abstuvo,9575
7209,Economia,camara,6042,2,Se abstuvo,9575
7209,Economia,camara,2479,5,No,9575
7209,Economia,camara,2080,2,No,9575
7209,Economia,camara,242,2,Si,9575
7209,Economia,camara,2263,5,Se abstuvo,9575
7209,Economia,camara,937,5,No,9575
7209,Economia,camara,2521,117,Se abstuvo,9575
7209,Economia,camara,2246,5,No,9575
7209,Economia,camara,2017,11,No,9575
7209,Economia,camara,970,5,No,9575
7209,Economia,camara,978,2,No,9575
7209,Economia,camara,251,3,Se abstuvo,9575
7209,Economia,camara,2501,5,No,9575
7209,Economia,camara,1640,4,Si,9575
7209,Economia,camara,1971,2,No,9575
7209,Economia,camara,2083,2,Se abstuvo,9575
7209,Economia,camara,997,5,No,9575
7209,Economia,camara,1952,2,No,9575
7209,Economia,camara,256,5,Se abstuvo,9575
7209,Economia,camara,1532,4,No,9575
7209,Economia,camara,257,5,No,9575
7209,Economia,camara,259,4,No,9575
7209,Economia,camara,2031,4,Se abstuvo,9575
7209,Economia,camara,2491,3,No,9576
7209,Economia,camara,2815,149,No,9576
7209,Economia,camara,1531,4,No,9576
7209,Economia,camara,1950,2,Si,9576
7209,Economia,camara,318,2,Se abstuvo,9576
7209,Economia,camara,2506,5,No,9576
7209,Economia,camara,1912,12,Si,9576
7209,Economia,camara,106,5,No,9576
7209,Economia,camara,107,2,No,9576
7209,Economia,camara,2816,3,Se abstuvo,9576
7209,Economia,camara,1764,4,Se abstuvo,9576
7209,Economia,camara,2533,6,No asistio,9576
7209,Economia,camara,2817,110,No,9576
7209,Economia,camara,110,145,No,9576
7209,Economia,camara,1693,4,No,9576
7209,Economia,camara,2480,5,Se abstuvo,9576
7209,Economia,camara,283,4,Si,9576
7209,Economia,camara,2474,117,Se abstuvo,9576
7209,Economia,camara,1615,4,Se abstuvo,9576
7209,Economia,camara,2508,145,Se abstuvo,9576
7209,Economia,camara,1522,4,Si,9576
7209,Economia,camara,1694,4,Se abstuvo,9576
7209,Economia,camara,2039,2,Se abstuvo,9576
7209,Economia,camara,398,4,No,9576
7209,Economia,camara,2812,5,Se abstuvo,9576
7209,Economia,camara,2515,5,Se abstuvo,9576
7209,Economia,camara,122,5,No,9576
7209,Economia,camara,2499,5,Se abstuvo,9576
7209,Economia,camara,123,2,Si,9576
7209,Economia,camara,1720,4,No,9576
7209,Economia,camara,2127,4,No,9576
7209,Economia,camara,5479,5,No,9576
7209,Economia,camara,1167,3,Se abstuvo,9576
7209,Economia,camara,2500,5,No,9576
7209,Economia,camara,127,2,Se abstuvo,9576
7209,Economia,camara,2395,6,Se abstuvo,9576
7209,Economia,camara,130,3,Se abstuvo,9576
7209,Economia,camara,2084,2,No,9576
7209,Economia,camara,453,4,Se abstuvo,9576
7209,Economia,camara,2247,5,No,9576
7209,Economia,camara,136,5,No,9576
7209,Economia,camara,140,3,No,9576
7209,Economia,camara,1292,145,No,9576
7209,Economia,camara,2502,5,No,9576
7209,Economia,camara,2520,117,Se abstuvo,9576
7209,Economia,camara,142,10,Se abstuvo,9576
7209,Economia,camara,2504,5,Se abstuvo,9576
7209,Economia,camara,2443,3,Se abstuvo,9576
7209,Economia,camara,2108,2,Se abstuvo,9576
7209,Economia,camara,512,134,No,9576
7209,Economia,camara,2536,145,No,9576
7209,Economia,camara,2496,5,Se abstuvo,9576
7209,Economia,camara,1646,4,No,9576
7209,Economia,camara,1992,2,Se abstuvo,9576
7209,Economia,camara,547,68,No,9576
7209,Economia,camara,1622,4,No,9576
7209,Economia,camara,2455,3,Si,9576
7209,Economia,camara,1219,2,Se abstuvo,9576
7209,Economia,camara,2516,3,Si,9576
7209,Economia,camara,2494,5,Se abstuvo,9576
7209,Economia,camara,1513,4,Se abstuvo,9576
7209,Economia,camara,2449,5,Se abstuvo,9576
7209,Economia,camara,2450,5,No,9576
7209,Economia,camara,2517,2,No,9576
7209,Economia,camara,590,150,No,9576
7209,Economia,camara,6099,5,Si,9576
7209,Economia,camara,4966,5,Se abstuvo,9576
7209,Economia,camara,2530,3,Si,9576
7209,Economia,camara,2513,5,No,9576
7209,Economia,camara,2819,147,Se abstuvo,9576
7209,Economia,camara,3256,131,Se abstuvo,9576
7209,Economia,camara,2539,117,No,9576
7209,Economia,camara,1133,2,No,9576
7209,Economia,camara,2268,3,No,9576
7209,Economia,camara,2498,5,No,9576
7209,Economia,camara,2439,5,No,9576
7209,Economia,camara,2813,4,No,9576
7209,Economia,camara,656,4,No,9576
7209,Economia,camara,1631,4,No,9576
7209,Economia,camara,1605,4,No,9576
7209,Economia,camara,2042,2,Si,9576
7209,Economia,camara,182,2,No,9576
7209,Economia,camara,2553,117,No asistio,9576
7209,Economia,camara,2761,5,Se abstuvo,9576
7209,Economia,camara,183,3,Si,9576
7209,Economia,camara,2497,5,No,9576
7209,Economia,camara,718,3,Se abstuvo,9576
7209,Economia,camara,2818,5,No,9576
7209,Economia,camara,1947,2,No,9576
7209,Economia,camara,189,2,Se abstuvo,9576
7209,Economia,camara,1202,4,Se abstuvo,9576
7209,Economia,camara,1625,4,Se abstuvo,9576
7209,Economia,camara,192,6,Si,9576
7209,Economia,camara,2514,5,No,9576
7209,Economia,camara,2534,5,No,9576
7209,Economia,camara,1984,2,Se abstuvo,9576
7209,Economia,camara,2523,5,No,9576
7209,Economia,camara,1527,4,Si,9576
7209,Economia,camara,1781,5,Se abstuvo,9576
7209,Economia,camara,198,2,No asistio,9576
7209,Economia,camara,2759,3,No,9576
7209,Economia,camara,792,5,Se abstuvo,9576
7209,Economia,camara,1201,2,Si,9576
7209,Economia,camara,205,4,No,9576
7209,Economia,camara,2484,5,No,9576
7209,Economia,camara,206,4,Se abstuvo,9576
7209,Economia,camara,2029,2,No,9576
7209,Economia,camara,148,145,Se abstuvo,9576
7209,Economia,camara,2492,149,No asistio,9576
7209,Economia,camara,819,6,Si,9576
7209,Economia,camara,1970,2,Se abstuvo,9576
7209,Economia,camara,211,2,Se abstuvo,9576
7209,Economia,camara,213,5,Se abstuvo,9576
7209,Economia,camara,1894,12,No,9576
7209,Economia,camara,214,4,Se abstuvo,9576
7209,Economia,camara,2483,5,Se abstuvo,9576
7209,Economia,camara,836,5,Se abstuvo,9576
7209,Economia,camara,1526,4,No,9576
7209,Economia,camara,1785,5,Se abstuvo,9576
7209,Economia,camara,2535,5,Se abstuvo,9576
7209,Economia,camara,1246,5,No,9576
7209,Economia,camara,2442,3,Se abstuvo,9576
7209,Economia,camara,862,2,No,9576
7209,Economia,camara,1561,4,Se abstuvo,9576
7209,Economia,camara,2448,146,Se abstuvo,9576
7209,Economia,camara,1229,4,Se abstuvo,9576
7209,Economia,camara,2507,5,No,9576
7209,Economia,camara,2522,2,Se abstuvo,9576
7209,Economia,camara,873,4,No,9576
7209,Economia,camara,1178,5,Se abstuvo,9576
7209,Economia,camara,1635,4,Se abstuvo,9576
7209,Economia,camara,1956,2,No,9576
7209,Economia,camara,1334,2,No,9576
7209,Economia,camara,1245,3,No,9576
7209,Economia,camara,1217,2,Se abstuvo,9576
7209,Economia,camara,2538,145,Si,9576
7209,Economia,camara,1177,4,No,9576
